"Date","Time (Formatted)","Time (Seconds)","Distance","Stroke Rate","Pace","Avg Watts","Cal/Hour","Avg Heart Rate","Age","Weight","Type","Ranked","Comments"
"2016-04-30 00:00:00","30:24.0","1824","4000","","3:48.0","30","403","","60","Lwt","Indoor Rower","No",""
"2016-04-29 00:00:00","5:05.0","305","655","","3:52.8","28","396","","60","Lwt","Indoor Rower","No","forgot wrist brace"
"2016-04-28 00:00:00","31:38.0","1898","4000","","3:57.2","26","389","","60","Lwt","Indoor Rower","No",""
"2016-04-27 00:00:00","32:11.0","1931","4000","","4:01.3","25","386","","60","Lwt","Indoor Rower","No",""
"2016-04-26 00:00:00","36:37.0","2197","4166","","4:23.6","19","365","","60","Lwt","Indoor Rower","No",""
"2016-04-25 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No","LAZY"
"2016-04-24 00:00:00","19:00.0","1140","2514","","3:46.7","30","403","","60","Lwt","Indoor Rower","No",""
"2016-04-23 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No","Tired, lazy"
"2016-04-22 00:00:00","35:21.0","2121","4141","","4:16.1","21","372","","60","Lwt","Indoor Rower","No",""
"2016-04-21 00:00:00","15:31.0","931","2411","","3:13.0","49","468","","60","Lwt","Indoor Rower","No",""
"2016-04-20 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No","APT hunting; REST"
"2016-04-19 00:00:00","18:12.0","1092","2000","","4:33.0","17","358","","60","Lwt","Indoor Rower","No","no E"
"2016-04-18 00:00:00","32:08.0","1928","4167","","3:51.3","28","396","","60","Lwt","Indoor Rower","No",""
"2016-04-17 00:00:00","16:12.0","972","2131","","3:48.0","30","403","","60","Lwt","Indoor Rower","No","L=0"
"2016-04-16 00:00:00","31:00.0","1860","4218","","3:40.4","33","413","","60","Lwt","Indoor Rower","No","L=1"
"2016-04-15 00:00:00","32:20.0","1940","4252","","3:48.1","29","400","","60","Lwt","Indoor Rower","No",""
"2016-04-14 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-04-13 00:00:00","33:59.0","2039","4202","","4:02.6","25","386","","60","Lwt","Indoor Rower","No",""
"2016-04-12 00:00:00","32:20.0","1940","4286","","3:46.3","30","403","","60","Lwt","Indoor Rower","No","Back to slight paralysis (2 seconds). Clearly gone over the threashold."
"2016-04-11 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No","REST, lazy"
"2016-04-10 00:00:00","26:15.0","1575","3742","","3:30.4","38","431","","60","Lwt","Indoor Rower","No","But today better. STARE at feet. And set resistance to 2.5 (from 2.0). THUMB is better, for longer, but still clearly a problem. STARE at feet!"
"2016-04-09 00:00:00","24:11.0","1451","3505","","3:26.9","39","434","","60","Lwt","Indoor Rower","No","BRACE ONLY, confirms yesterday. Thumb gets pins AND slight paralysis."
"2016-04-08 00:00:00","27:06.0","1626","3620","","3:44.5","31","407","","60","Lwt","Indoor Rower","No","BRACE ONLY (no cotton, no wt glove - not sure what benefit). But today first time Right Thumb has pins AND slight paralysis. No other fingers, not palm."
"2016-04-07 00:00:00","28:40.0","1720","3569","","4:00.9","25","386","","60","Lwt","Indoor Rower","No",""
"2016-04-06 00:00:00","30:58.0","1858","3512","","4:24.5","19","365","","60","Lwt","Indoor Rower","No",""
"2016-04-05 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-04-04 00:00:00","25:44.0","1544","3590","","3:35.0","35","420","","60","Lwt","Indoor Rower","No",""
"2016-04-03 00:00:00","22:58.0","1378","3313","","3:27.9","39","434","","60","Lwt","Indoor Rower","No",""
"2016-04-02 00:00:00","24:50.0","1490","3305","","3:45.4","31","407","","60","Lwt","Indoor Rower","No",""
"2016-04-01 00:00:00","23:42.0","1422","3312","","3:34.6","35","420","","60","Lwt","Indoor Rower","No",""
"2016-03-31 00:00:00","21:53.0","1313","3029","","3:36.7","34","417","","60","Lwt","Indoor Rower","No",""
"2016-03-30 00:00:00","22:19.0","1339","3011","","3:42.3","32","410","","60","Lwt","Indoor Rower","No",""
"2016-03-29 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No","Lazy"
"2016-03-28 00:00:00","21:15.0","1275","3004","","3:32.2","37","427","","60","Lwt","Indoor Rower","No",""
"2016-03-27 00:00:00","21:52.0","1312","3005","","3:38.3","34","417","","60","Lwt","Indoor Rower","No",""
"2016-03-26 00:00:00","23:14.0","1394","3029","","3:50.1","29","400","","60","Lwt","Indoor Rower","No",""
"2016-03-25 00:00:00","22:26.0","1346","3011","","3:43.5","31","407","","60","Lwt","Indoor Rower","No",""
"2016-03-24 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No","lazy"
"2016-03-23 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No","see Dr. M"
"2016-03-22 00:00:00","22:17.0","1337","3095","","3:35.9","35","420","","60","Lwt","Indoor Rower","No","aim for 3000, so far no pins & needles, but thumb does feel something, (glove too tight, brace pulling on area bet. thumb & 1st finger?)"
"2016-03-21 00:00:00","17:57.0","1077","2713","","3:18.4","45","455","","60","Lwt","Indoor Rower","No",""
"2016-03-20 00:00:00","18:13.0","1093","2650","","3:26.2","40","437","","60","Lwt","Indoor Rower","No",""
"2016-03-19 00:00:00","19:19.0","1159","2666","","3:37.3","34","417","","60","Lwt","Indoor Rower","No",""
"2016-03-18 00:00:00","20:01.0","1201","2800","","3:34.4","35","420","","60","Lwt","Indoor Rower","No",""
"2016-03-17 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-03-16 00:00:00","15:48.0","948","2006","","3:56.2","27","393","","60","Lwt","Indoor Rower","No",""
"2016-03-15 00:00:00","19:15.0","1155","2697","","3:34.1","36","424","","60","Lwt","Indoor Rower","No",""
"2016-03-14 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No","REST - body, sleeping too much"
"2016-03-13 00:00:00","14:51.0","891","2204","","3:22.1","42","444","","60","Lwt","Indoor Rower","No","43,24"
"2016-03-12 00:00:00","16:01.0","961","2209","","3:37.5","34","417","","60","Lwt","Indoor Rower","No","36,21"
"2016-03-11 00:00:00","14:18.0","858","2000","","3:34.5","35","420","","60","Lwt","Indoor Rower","No","36,21"
"2016-03-10 00:00:00","13:48.0","828","2205","","3:07.7","53","482","","60","Lwt","Indoor Rower","No","56W, 25 -- easy, don't hurt anything"
"2016-03-09 00:00:00","15:34.0","934","2200","","3:32.2","37","427","","60","Lwt","Indoor Rower","No","41W, 23 spm, long strokes, right hand .... don't know, no pins & needles but always feels like its about to break."
"2016-03-08 00:00:00","21:59.0","1319","3000","","3:39.8","33","413","","60","Lwt","Indoor Rower","No","2 sessions today! (am & pm) -36W,23 spm, max 50W -27W, 20"
"2016-03-07 00:00:00","14:45.0","885","2000","","3:41.2","32","410","","60","Lwt","Indoor Rower","No","33 W, 20 spm"
"2016-03-06 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No","Not sick, but seem to be fighting something, NO EXER"
"2016-03-05 00:00:00","14:16.0","856","2009","","3:33.0","36","424","","60","Lwt","Indoor Rower","No",""
"2016-03-04 00:00:00","14:54.0","894","2001","","3:43.3","31","407","","60","Lwt","Indoor Rower","No","33W,21 spm"
"2016-03-03 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-03-02 00:00:00","14:41.0","881","2000","","3:40.2","33","413","","60","Lwt","Indoor Rower","No","34W, 22 spm,"
"2016-03-01 00:00:00","11:19.0","679","1600","","3:32.1","37","427","","60","Lwt","Indoor Rower","No","37W, 23 spm, max 50W"
"2016-02-29 00:00:00","11:00.0","660","1400","","3:55.7","27","393","","60","Lwt","Indoor Rower","No","W27, spm 17?"
"2016-02-28 00:00:00","16:00.0","960","1990","","4:01.2","25","386","","60","Lwt","Indoor Rower","No","2 sessons today: 10' (1344m) and 6' (646 m 31 W, 22 spm; 16W, 19 spm"
"2016-02-27 00:00:00","10:27.0","627","1371","","3:48.6","29","400","","60","Lwt","Indoor Rower","No","29W, 20 spm"
"2016-02-26 00:00:00","7:30.0","450","1000","","3:45.0","31","407","","60","Lwt","Indoor Rower","No",""
"2016-02-25 00:00:00","8:50.0","530","1280","","3:27.0","39","434","","60","Lwt","Indoor Rower","No","Day #2 with glove + brace, thumb OK, WT=146.8 - shoes"
"2016-02-24 00:00:00","8:00.0","480","1000","","4:00.0","25","386","","60","Lwt","Indoor Rower","No","Time to start, badly need exercise; have glove, brace, padded wt glove; winded after 3' at 30W !; Right hand, dunno, hardly feels solid"
"2016-02-23 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-22 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-21 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-20 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-19 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-18 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-17 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-16 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-15 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-14 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-13 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-12 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-11 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-10 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-09 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-08 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-07 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-06 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-05 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-04 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-03 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-02 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-02-01 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-31 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-30 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-29 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-28 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-27 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-26 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-25 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-24 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-23 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-22 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-21 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-20 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-19 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-18 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-17 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-16 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-15 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-14 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-13 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-12 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-11 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-10 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-09 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-08 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-07 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-06 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-05 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-04 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-03 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-02 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2016-01-01 00:00:00","","0","0","","","","","","60","Lwt","Indoor Rower","No",""
"2015-12-31 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-30 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-29 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-28 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-27 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-26 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-25 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-24 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No","Begin rowing 2' per day, very slowly. Have sore arm muscles and still unknown wrist issue. Doing wrist exercises."
"2015-12-23 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-22 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-21 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-20 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-19 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-18 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-17 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-16 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-15 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-14 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-13 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-12 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-11 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-10 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-09 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-08 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-07 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-06 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-05 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-04 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-03 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-02 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-12-01 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-11-30 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No","Stop Row - mild tunnel carpet, says doctor after voltage tests, continue with stretches, weights, take care of wrist"
"2015-11-30 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-11-29 00:00:00","40:36.0","2436","6009","","3:22.7","42","444","","59","Lwt","Indoor Rower","No",""
"2015-11-28 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-11-27 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-11-26 00:00:00","10:00.0","600","1341","","3:43.7","31","407","","59","Lwt","Indoor Rower","No",""
"2015-11-25 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-11-24 00:00:00","10:00.0","600","1294","","3:51.8","28","396","","59","Lwt","Indoor Rower","No","trainers says I fail dexterity, balance, streching .... need to do!"
"2015-11-23 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-11-22 00:00:00","30:00.0","1800","3884","","3:51.7","28","396","","59","Lwt","Indoor Rower","No",""
"2015-11-21 00:00:00","30:00.0","1800","4073","","3:40.9","32","410","","59","Lwt","Indoor Rower","No",""
"2015-11-20 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-11-19 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-11-18 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-11-17 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-11-16 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-11-15 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No","24 fitness (montlhy) gym membership - ended"
"2015-11-14 00:00:00","50:43.0","3043","6113","","4:08.9","23","379","","59","Lwt","Indoor Rower","No","24 hr gym member - ends to day"
"2015-11-13 00:00:00","44:26.0","2666","6213","","3:34.5","35","420","","59","Lwt","Indoor Rower","No",""
"2015-11-12 00:00:00","49:00.0","2940","6802","","3:36.1","35","420","","59","Lwt","Indoor Rower","No",""
"2015-11-11 00:00:00","46:04.0","2764","6000","","3:50.3","29","400","","59","Lwt","Indoor Rower","No",""
"2015-11-10 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-11-09 00:00:00","22:17.0","1337","3040","","3:39.9","33","413","","59","Lwt","Indoor Rower","No",""
"2015-11-08 00:00:00","15:00.0","900","1875","","4:00.0","25","386","","59","Lwt","Indoor Rower","No",""
"2015-11-07 00:00:00","22:00.0","1320","2960","","3:42.9","32","410","","59","Lwt","Indoor Rower","No",""
"2015-11-06 00:00:00","45:43.0","2743","6110","","3:44.4","31","407","","59","Lwt","Indoor Rower","No",""
"2015-11-05 00:00:00","50:15.0","3015","6590","","3:48.7","29","400","","59","Lwt","Indoor Rower","No",""
"2015-11-04 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
"2015-11-03 00:00:00","32:37.0","1957","4075","","4:00.1","25","386","","59","Lwt","Indoor Rower","No",""
"2015-11-02 00:00:00","50:00.0","3000","6121","","4:05.0","24","382","","59","Lwt","Indoor Rower","No",""
"2015-11-01 00:00:00","","0","0","","","","","","59","Lwt","Indoor Rower","No",""
