"Meters","Total Time","Pace","Date","Age","Class","Type","Comments",
"1540","10:00.0","3:14.8","2014-05-01","58","L","standard","",
"0","00:00.0","","2014-05-02","58","L","standard","surgery & recover next 2 days",
"5600","35:00.0","3:07.5","2014-05-16","58","L","standard","",
"0","00:00.0","","2014-05-03","58","L","standard","",
"4300","30:00.0","3:29.3","2014-05-17","58","L","standard","",
"0","00:00.0","","2014-05-18","58","L","standard","rest",
"3400","22:00.0","3:14.1","2014-05-19","58","L","standard","",
"1545","10:00.0","3:14.1","2014-05-20","58","L","standard","Farm, also",
"0","00:00.0","","2014-05-21","58","L","standard","housing worry",
"5700","35:00.0","3:04.2","2014-05-22","58","L","standard","",
"5900","35:00.0","2:57.9","2014-05-23","58","L","standard","",
"5900","35:00.0","2:57.9","2014-05-24","58","L","standard","",
"0","00:00.0","","2014-05-25","58","L","standard","PDX, urine #4",
"0","00:00.0","","2014-05-26","58","L","standard","PDX, urine #4",
"6200","37:00.0","2:59.0","2014-05-27","58","L","standard","1st row > 6K since 18Mar2014",
"0","00:00.0","","2014-05-28","58","L","standard","PDX",
"6300","37:00.0","2:56.1","2014-05-29","58","L","standard","",
"6700","40:00.0","2:59.1","2014-05-30","58","L","standard","1st 40' row since 18Mar2014",
"3700","24:00.0","3:14.5","2014-05-10","58","L","standard","",
"5100","31:00.0","3:02.3","2014-05-15","58","L","standard","",
"0","00:00.0","","2014-05-14","58","L","standard","rest, volunteer at kitchen today, sore from farm",
"3300","20:00.0","3:01.8","2014-05-13","58","L","standard","",
"4600","30:00.0","3:15.6","2014-05-12","58","L","standard","",
"0","00:00.0","","2014-05-11","58","L","standard","REST day - go to Farm",
"3700","24:00.0","3:14.5","2014-05-09","58","L","standard","Day #1 - post-stents!",
"0","00:00.0","","2014-05-08","58","L","standard","Stents removed - FIRST day since 18 Mar with no stents!",
"1574","10:00.0","3:10.5","2014-05-07","58","L","standard","",
"1430","10:00.0","3:29.7","2014-05-06","58","L","standard","Day #2 - post-surgery",
"885","6:00.0","3:23.3","2014-05-05","58","L","standard","Day #1 - post-surgery",
"0","00:00.0","","2014-05-04","58","L","standard","",
"3900","25:00.0","3:12.3","2014-05-31","58","L","standard","",
"4400","26:30.0","3:00.6","2014-06-01","58","L","standard","",
"4800","31:45.0","3:18.4","2014-06-02","58","L","standard","",
"0","00:00.0","","2014-06-03","58","L","standard","worry - look for apt",
"6600","39:15.0","2:58.4","2014-06-04","58","L","standard","",
"0","00:00.0","","2014-06-05","58","L","standard","PDX/DDS",
"6258","37:00.0","2:57.3","2014-06-06","58","L","standard","",
"6300","40:00.0","3:10.4","2014-06-07","58","L","standard","",
"0","00:00.0","","2014-06-09","58","L","standard","PDX/Uro",
"0","00:00.0","","2014-06-08","58","L","standard","UO gym closed",
"800","5:00.0","3:07.5","2014-06-10","58","L","standard","UO - summer renovations, attempt 'water rowers'",
"6300","37:45.0","2:59.7","2014-06-11","58","L","standard","UO - put out single concept2",
"0","00:00.0","","2014-06-12","58","L","standard","move to apt, also sick",
"3850","23:00.0","2:59.2","2014-06-13","58","L","standard","sick day #3, slow",
"4360","28:00.0","3:12.6","2014-06-14","58","L","standard","",
"6000","37:15.0","3:06.2","2014-06-20","58","L","standard","",
"0","00:00.0","","2014-06-21","58","L","standard","UO - gym closed
",
"0","00:00.0","","2014-06-22","58","L","standard","UO - gym closed
",
"6800","41:30.0","3:03.0","2014-06-19","58","L","standard","C2 - after rest, added 5'",
"0","00:00.0","","2014-06-18","58","L","standard","PDX | DDS, doctor

",
"0","00:00.0","","2014-06-17","58","L","standard","PDX| DDS, doctor",
"1070","8:00.0","3:44.2","2014-06-16","58","L","standard","BAD MOOD | just walked away",
"6092","39:15.0","3:13.2","2014-06-15","58","L","standard","",
"6200","38:00.0","3:03.8","2014-06-23","58","L","standard","",
"6300","40:00.0","3:10.4","2014-06-24","58","L","standard","",
"0","00:00.0","","2014-06-25","58","L","standard","PDX|Colonoscopy",
"0","00:00.0","","2014-06-26","58","L","standard","PDX|Colonoscopy",
"0","00:00.0","","2014-06-27","58","L","standard","PDX|post-Colonoscopy",
"7200","43:45.0","3:02.2","2014-06-28","58","L","standard","",
"6500","40:00.0","3:04.6","2014-06-29","58","L","standard","",
"6100","37:00.0","3:01.9","2014-06-30","58","L","standard","",
"0","00:00.0","","2014-07-04","58","L","standard","UO gym close - REST DAY",
"6400","40:00.0","3:07.5","2014-07-06","58","L","standard","",
"2400","18:00.0","3:45.0","2014-07-15","58","L","standard","",
"6300","40:45.0","3:14.0","2014-07-26","58","L","standard","",
"6088","39:45.0","3:15.8","2014-07-27","58","L","standard","",
"0","00:00.0","","2014-07-28","58","L","standard","PDX - Urine #5",
"0","00:00.0","","2014-07-29","58","L","standard","PDX - Urine#5/DDS gum graft",
"0","00:00.0","","2014-07-30","58","L","standard","EUG - @gym - but too weak, 15' elliptical ONLY",
"6400","40:15.0","3:08.6","2014-07-25","58","L","standard","",
"1000","6:40.0","3:20.0","2014-07-24","58","L","standard","",
"4700","29:00.0","3:05.1","2014-07-23","58","L","standard","",
"6600","41:45.0","3:09.7","2014-07-22","58","L","standard","",
"6900","42:00.0","3:02.6","2014-07-21","58","L","standard","",
"2700","16:00.0","2:57.7","2014-07-20","58","L","standard","",
"2000","13:15.0","3:18.7","2014-07-19","58","L","standard","",
"6950","42:15.0","3:02.3","2014-07-18","58","L","standard","",
"6700","41:30.0","3:05.8","2014-07-17","58","L","standard","
",
"0","00:00.0","","2014-07-16","58","L","standard","REST DAY",
"6400","40:00.0","3:07.5","2014-07-14","58","L","standard","",
"2902","20:00.0","3:26.7","2014-07-13","58","L","standard","",
"2285","15:00.0","3:16.9","2014-07-12","58","L","standard","",
"6200","39:30.0","3:11.1","2014-07-11","58","L","standard","",
"8100","51:15.0","3:09.8","2014-07-10","58","L","standard","",
"5394","34:30.0","3:11.8","2014-07-09","58","L","standard","",
"3200","21:00.0","3:16.8","2014-07-08","58","L","standard","",
"8100","53:00.0","3:16.2","2014-07-07","58","L","standard","",
"3600","23:30.0","3:15.8","2014-07-05","58","L","standard","",
"3220","20:00.0","3:06.3","2014-07-03","58","L","standard","",
"8200","50:30.0","3:04.7","2014-07-02","58","L","standard","",
"6100","39:00.0","3:11.8","2014-07-01","58","L","standard","",
"0","00:00.0","","2014-07-31","58","L","standard","@gym - weak - 15' elliptical",
"4300","29:57.5","3:29.0","2014-08-05","58","L","standard","",
"2000","14:20.6","3:35.1","2014-08-04","58","L","standard","142.2 - 0.6kg (7 pound LOSS)",
"1000","7:08.8","3:34.4","2014-08-03","58","L","standard","",
"1000","6:39.9","3:19.9","2014-08-02","58","L","standard","",
"1000","6:25.0","3:12.5","2014-08-01","58","L","standard","weak, but need exercise",
"4400","28:58.3","3:17.5","2014-08-06","58","L","standard","",
"0","00:00.0","","2014-08-16","58","L","standard","UO gym closed",
"0","00:00.0","","2014-08-18","58","L","standard","UO gym closed",
"7100","48:15.0","3:23.8","2014-08-19","58","L","standard","Eugene YMCA #1 ($8.00)",
"0","00:00.0","","2014-08-30","58","L","standard","",
"0","00:00.0","","2014-09-01","58","L","standard","UO gym closed",
"6500","40:15.0","3:05.7","2014-09-23","58","L","standard","",
"2800","19:30.0","3:28.9","2014-09-24","58","L","standard","",
"3500","25:00.0","3:34.2","2014-09-25","58","L","standard","",
"7000","44:30.0","3:10.7","2014-09-22","58","L","standard","",
"0","00:00.0","","2014-09-21","58","L","standard","UO gym closed",
"0","00:00.0","","2014-09-20","58","L","standard","UO gym closed
",
"6200","38:00.0","3:03.8","2014-09-19","58","L","standard","",
"2400","16:00.0","3:20.0","2014-09-18","58","L","standard","",
"6500","41:45.0","3:12.6","2014-09-17","58","L","standard","",
"5000","31:30.0","3:09.0","2014-09-16","58","L","standard","",
"5000","34:45.0","3:28.5","2014-09-15","58","L","standard","",
"0","00:00.0","","2014-09-14","58","L","standard","UO gym closed
",
"0","00:00.0","","2014-09-13","58","L","standard","UO gym closed",
"2000","14:30.0","3:37.5","2014-09-12","58","L","standard","",
"2000","15:00.0","3:45.0","2014-09-11","58","L","standard","",
"4500","30:15.0","3:21.6","2014-09-10","58","L","standard","",
"4000","26:30.0","3:18.7","2014-09-09","58","L","standard","",
"3400","23:30.0","3:27.3","2014-09-08","58","L","standard","",
"0","00:00.0","","2014-09-07","58","L","standard","PDX",
"0","00:00.0","","2014-09-06","58","L","standard","PDX",
"0","00:00.0","","2014-09-05","58","L","standard","PDX | DDS, meds",
"2500","16:30.0","3:18.0","2014-09-04","58","L","standard","",
"2000","14:30.0","3:37.5","2014-09-03","58","L","standard","",
"2345","15:00.0","3:11.8","2014-09-02","58","L","standard","",
"2000","13:30.0","3:22.5","2014-08-31","58","L","standard","Y #6 (last visit)",
"0","00:00.0","","2014-08-29","58","L","standard","",
"6300","45:45.0","3:37.8","2014-08-28","58","L","standard","Y #5",
"0","00:00.0","","2014-08-27","58","L","standard","PDX | DDS & doctors",
"0","00:00.0","","2014-08-26","58","L","standard","",
"6630","43:15.0","3:15.7","2014-08-25","58","L","standard","Y #4",
"0","00:00.0","","2014-08-24","58","L","standard","",
"6100","42:00.0","3:26.5","2014-08-23","58","L","standard","Eug YMCA #3",
"0","00:00.0","","2014-08-22","58","L","standard","",
"6500","45:15.0","3:28.8","2014-08-21","58","L","standard","Eugene YMCA Day #2",
"0","00:00.0","","2014-08-20","58","L","standard","",
"0","00:00.0","","2014-08-17","58","L","standard","UO gym closed",
"1000","7:30.0","3:45.0","2014-08-15","58","L","standard","",
"2800","21:45.0","3:53.0","2014-08-14","58","L","standard","",
"6600","43:45.0","3:18.8","2014-08-13","58","L","standard","",
"4000","25:04.8","3:08.1","2014-08-12","58","L","standard","",
"5400","36:00.0","3:20.0","2014-08-11","58","L","standard","",
"5300","36:15.0","3:25.1","2014-08-10","58","L","standard","",
"3000","20:15.0","3:22.5","2014-08-09","58","L","standard","",
"5000","31:00.0","3:06.0","2014-08-08","58","L","standard","",
"0","00:00.0","","2014-08-07","58","L","standard","pdx|dds",
"6200","38:00.0","3:03.8","2014-09-26","58","L","standard","",
"1500","12:45.0","4:15.0","2014-09-27","58","L","standard","",
"7200","46:15.0","3:12.7","2014-09-28","58","L","standard","",
"2000","13:51.0","3:27.7","2014-09-29","58","L","standard","",
"0","00:00.0","","2014-09-30","58","L","standard","REST DAY (req'd)",
"0","00:00.0","","2014-10-08","58","L","standard","REST DAY",
"2000","13:35.0","3:23.7","2014-10-16","58","L","standard","",
"6600","41:45.0","3:09.7","2014-10-09","58","L","standard","",
"5000","32:32.9","3:15.2","2014-10-07","58","L","standard","",
"6077","40:01.2","3:17.5","2014-10-06","58","L","standard","",
"10000","1:06:47.3","3:20.3","2014-10-05","58","L","standard","",
"2500","17:56.0","3:35.2","2014-10-04","58","L","standard","",
"7000","47:00.0","3:21.4","2014-10-03","58","L","standard","",
"4000","30:00.0","3:45.0","2014-10-02","58","L","standard","",
"7500","47:30.0","3:10.0","2014-10-01","58","L","standard","",
"0","00:00.0","","2014-11-27","58","L","standard","UNLV gym closed",
"6530","38:11.0","2:55.4","2014-11-18","58","L","standard","",
"6213","39:56.0","3:12.8","2014-11-17","58","L","standard","",
"0","00:00.0","","2014-11-20","58","L","standard","PDX, DDS + U/S",
"6625","40:02.3","3:01.3","2014-11-19","58","L","standard","",
"0","00:00.0","","2014-11-21","58","L","standard","lazy/stalling/sleep",
"6200","40:13.0","3:14.5","2014-11-22","58","L","standard","",
"2408","15:03.0","3:07.5","2014-11-23","58","L","standard","UO-EUGENE - last day",
"1477","10:00.0","3:23.1","2014-11-26","58","L","standard","",
"6300","40:11.0","3:11.3","2014-11-25","58","L","standard","",
"6300","40:59.0","3:15.1","2014-11-24","58","L","standard","UNLV - Day #1",
"0","00:00.0","","2014-11-16","58","L","standard","REST DAY (body says)",
"6500","39:56.0","3:04.3","2014-11-15","58","L","standard","",
"7000","44:29.0","3:10.6","2014-11-14","58","L","standard","",
"2000","13:08.0","3:17.0","2014-11-13","58","L","standard","",
"0","00:00.0","","2014-11-12","58","L","standard","PDX, Urine #",
"6370","40:10.4","3:09.1","2014-11-11","58","L","standard","Sick Day #4",
"6200","40:55.0","3:17.9","2014-11-10","58","L","standard","Sick Day #3",
"3010","20:00.0","3:19.3","2014-11-09","58","L","standard","Sick Day #2",
"0","00:00.0","","2014-11-08","58","L","standard","Sick Day #1",
"0","00:00.0","","2014-11-07","58","L","standard","REST DAY (req'd)",
"3000","20:00.0","3:20.0","2014-11-06","58","L","standard","",
"6500","42:00.0","3:13.8","2014-11-05","58","L","standard","",
"1590","10:00.0","3:08.6","2014-11-04","58","L","standard","",
"7312","44:37.8","3:03.1","2014-11-03","58","L","standard","",
"8271","50:38.0","3:03.6","2014-11-02","58","L","standard","",
"6300","38:54.0","3:05.2","2014-11-01","58","L","standard","",
"0","00:00.0","","2014-11-28","58","L","standard","UNLV gym closed",
"0","00:00.0","","2014-11-29","58","L","standard","UNLV gym closed",
"8222","50:32.0","3:04.3","2014-11-30","58","L","standard","",
"4065","30:00.0","3:41.4","2014-10-17","58","L","standard","",
"6000","45:18.0","3:46.5","2014-10-18","58","L","standard","",
"6200","40:02.0","3:13.7","2014-10-19","58","L","standard","",
"0","00:00.0","","2014-10-15","58","L","standard","REST DAY",
"2710","20:00.0","3:41.4","2014-10-14","58","L","standard","",
"6200","41:42.0","3:21.7","2014-10-13","58","L","standard","",
"4954","32:30.0","3:16.8","2014-10-12","58","L","standard","",
"7038","45:11.9","3:12.6","2014-10-11","58","L","standard","",
"6169","42:32.0","3:26.8","2014-10-10","58","L","standard","",
"6360","40:51.0","3:12.6","2014-10-20","58","L","standard","",
"6600","41:47.3","3:09.9","2014-10-21","58","L","standard","
",
"7000","46:25.0","3:18.9","2014-10-23","58","L","standard","",
"2000","13:03.0","3:15.7","2014-10-25","58","L","standard","",
"7138","44:57.3","3:08.9","2014-10-26","58","L","standard","",
"6200","39:37.6","3:11.7","2014-10-27","58","L","standard","",
"6500","40:41.0","3:07.7","2014-10-28","58","L","standard","",
"0","00:00.0","","2014-10-29","58","L","standard","REST DAY (req'd)",
"6900","45:26.6","3:17.5","2014-10-30","58","L","standard","",
"6200","40:58.0","3:18.2","2014-10-31","58","L","standard","",
"6200","41:46.9","3:22.1","2014-10-24","58","L","standard","",
"0","00:00.0","","2014-10-22","58","L","standard","REST DAY (req'd or excuse?)",
"7011","42:21.0","3:01.2","2014-12-02","58","L","standard","",
"1530","10:00.0","3:16.0","2014-12-01","58","L","standard","",
"6698","39:08.0","2:55.2","2014-12-03","58","L","standard","",
"8585","54:10.2","3:09.2","2014-12-04","58","L","standard","Low spm: 15; 54W; but hurt shoulder",
"7200","44:55.7","3:07.2","2014-12-05","58","L","standard","",
"4040","26:00.0","3:13.0","2014-12-06","58","L","standard","",
"0","00:00.0","","2014-12-07","58","L","standard","REST DAY (req'd) SHOULDER - careful",
"1459","10:00.0","3:25.6","2014-12-08","58","L","standard","SHOULDER - careful",
"4724","31:00.0","3:16.8","2014-12-09","58","L","standard","",
"7000","44:15.0","3:09.6","2014-12-10","58","L","standard","",
"0","00:00.0","","2014-12-11","58","L","standard","REST DAY (rest shoulder)",
"1360","10:00.0","3:40.5","2014-12-12","58","L","standard","",
"1404","10:00.0","3:33.6","2014-12-13","58","L","standard","",
"1412","10:00.0","3:32.4","2014-12-14","58","L","standard","",
"1326","10:00.0","3:46.2","2014-12-15","58","L","standard","Shoulder - what to do??",
"1326","10:00.0","3:46.2","2014-12-16","58","L","standard","",
"1327","10:00.0","3:46.0","2014-12-17","58","L","standard","",
"0","00:00.0","","2014-12-18","58","L","standard","CEASE EXER - Trapezius muscle?",
"0","00:00.0","","2014-12-19","58","L","standard","",
"2176","15:00.0","3:26.8","2014-12-20","58","L","standard","",
"5065","32:29.0","3:12.3","2014-12-21","58","L","standard","",
"4868","30:00.0","3:04.8","2014-12-22","58","L","standard","",
"6000","36:55.2","3:04.6","2014-12-23","58","L","standard","",
"6200","38:48.0","3:07.7","2014-12-24","58","L","standard","",
"0","00:00.0","","2014-12-26","58","L","standard","",
"0","00:00.0","","2014-12-25","58","L","standard","UNLV closed 12/5 - 1/4",
"0","00:00.0","","2014-12-27","58","L","standard","",
"0","00:00.0","","2014-12-28","58","L","standard","",
"0","00:00.0","","2014-12-29","58","L","standard","",
"0","00:00.0","","2014-12-30","58","L","standard","",
"0","00:00.0","","2014-12-31","58","L","standard","",
"0","00:00.0","","2015-01-01","59","L","standard","",
"0","00:00.0","","2015-01-02","59","L","standard","",
"0","00:00.0","","2015-01-03","59","L","standard","",
"0","00:00.0","","2015-01-04","59","L","standard","",
"4291","30:00.0","3:29.7","2015-01-05","59","L","standard","UNLV gym opens",
"3400","25:00.0","3:40.5","2015-01-06","59","L","standard","",
"4298","30:00.0","3:29.3","2015-01-07","59","L","standard","",
"5324","34:37.0","3:15.0","2015-01-08","59","L","standard","",
"6000","38:02.8","3:10.2","2015-01-09","59","L","standard","",
"1205","10:00.0","4:08.9","2015-01-10","59","L","standard","",
"0","00:00.0","","2015-01-11","59","L","standard","",
"1420","10:00.0","3:31.2","2015-01-19","59","L","standard","",
"1463","10:00.0","3:25.0","2015-01-26","59","L","standard","",
"5120","33:14.5","3:14.7","2015-01-29","59","L","standard","",
"0","00:00.0","","2015-02-10","59","L","standard","REST DAY",
"6286","40:03.0","3:11.1","2015-02-09","59","L","standard","",
"6744","44:25.0","3:17.5","2015-02-08","59","L","standard","",
"2559","18:00.0","3:31.0","2015-02-07","59","L","standard","",
"5008","34:46.0","3:28.2","2015-02-06","59","L","standard","",
"0","00:00.0","","2015-02-05","59","L","standard","REST DAY",
"4389","30:00.0","3:25.0","2015-02-04","59","L","standard","",
"4453","30:00.0","3:22.1","2015-02-03","59","L","standard","",
"5914","41:00.0","3:27.9","2015-02-02","59","L","standard","",
"5975","39:22.0","3:17.6","2015-02-01","59","L","standard","5(5+1) with 1' sprints; shoulder again",
"5342","33:17.5","3:06.9","2015-01-31","59","L","standard","1' sprints, followed by SS - experiment is good",
"0","00:00.0","","2015-01-30","59","L","standard","REST",
"4417","30:44.6","3:28.8","2015-01-28","59","L","standard","",
"1281","10:00.0","3:54.1","2015-01-27","59","L","standard","",
"4002","28:00.0","3:29.8","2015-01-25","59","L","standard","",
"3443","25:00.0","3:37.8","2015-01-24","59","L","standard","",
"3527","25:00.0","3:32.6","2015-01-23","59","L","standard","",
"0","00:00.0","","2015-01-22","59","L","standard","REST",
"2165","15:00.0","3:27.8","2015-01-21","59","L","standard","",
"0","00:00.0","","2015-01-20","59","L","standard","REST",
"5483","33:51.0","3:05.2","2015-01-18","59","L","standard","Shoulder - ALL of Jan",
"5307","33:00.0","3:06.5","2015-01-17","59","L","standard","",
"4224","27:00.0","3:11.7","2015-01-16","59","L","standard","",
"0","00:00.0","","2015-01-15","59","L","standard","UNLV gym closed for day",
"3920","25:00.0","3:11.3","2015-01-14","59","L","standard","",
"2960","20:00.0","3:22.7","2015-01-13","59","L","standard","",
"2983","20:00.0","3:21.1","2015-01-12","59","L","standard","",
"6394","41:45.0","3:15.8","2015-02-11","59","L","standard","",
"3103","20:00.0","3:13.3","2015-02-12","59","L","standard","",
"6464","43:27.0","3:21.6","2015-02-13","59","L","standard","",
"7273","46:40.0","3:12.4","2015-02-14","59","L","standard","",
"2796","20:00.0","3:34.5","2015-02-15","59","L","standard","",
"6200","38:29.0","3:06.2","2015-02-16","59","L","standard","",
"0","00:00.0","","2015-02-17","59","L","standard","REST DAY",
"8026","54:48.0","3:24.8","2015-02-23","59","L","standard","",
"7327","50:23.0","3:26.2","2015-02-24","59","L","standard","",
"660","5:00.0","3:47.2","2015-03-01","59","L","standard",""REST DAY"",
"7577","52:31.0","3:27.9","2015-02-28","59","L","standard","",
"7229","52:39.0","3:38.4","2015-02-27","59","L","standard","",
"7257","55:13.0","3:48.2","2015-02-26","59","L","standard","",
"8006","55:41.0","3:28.6","2015-02-25","59","L","standard","",
"10000","1:09:26.0","3:28.3","2015-02-22","59","L","standard","",
"6609","43:01.0","3:15.2","2015-02-21","59","L","standard","",
"6602","42:47.0","3:14.4","2015-02-20","59","L","standard","",
"7559","49:51.0","3:17.8","2015-02-19","59","L","standard","",
"6677","47:45.0","3:34.5","2015-02-18","59","L","standard","",
"0","00:00.0","","2015-03-02","59","L","standard","real REST DAY, tired",
"7025","51:37.0","3:40.4","2015-03-03","59","L","standard","",
"7380","49:29.0","3:21.1","2015-03-05","59","L","standard","",
"8025","52:22.0","3:15.7","2015-03-06","59","L","standard","",
"7038","48:25.0","3:26.3","2015-03-04","59","L","standard","",
"10277","1:06:35.0","3:14.3","2015-03-07","59","L","standard","",
"7290","50:02.0","3:25.8","2015-03-08","59","L","standard","",
"0","00:00.0","","2015-03-09","59","L","standard","REST DAY",
"7747","51:08.0","3:18.0","2015-03-10","59","L","standard","",
"8123","56:07.0","3:27.2","2015-03-11","59","L","standard","",
"7024","50:31.0","3:35.7","2015-03-12","59","L","standard","",
"7513","49:30.0","3:17.6","2015-03-13","59","L","standard","",
"5079","36:21.0","3:34.7","2015-03-14","59","L","standard","",
"0","00:00.0","","2015-03-15","59","L","standard","REST DAY",
"8367","55:51.0","3:20.2","2015-03-16","59","L","standard","",
"7287","48:46.0","3:20.7","2015-03-17","59","L","standard","",
"7378","48:41.0","3:17.9","2015-03-18","59","L","standard","",
"5258","34:02.0","3:14.1","2015-03-19","59","L","standard","",
"7118","45:43.0","3:12.6","2015-03-20","59","L","standard","",
"7460","56:08.0","3:45.7","2015-03-21","59","L","standard","",
"8079","53:21.0","3:18.1","2015-03-22","59","L","standard","",
"0","00:00.0","","2015-03-23","59","L","standard","REST DAY (swim)",
"7527","48:13.0","3:12.1","2015-03-24","59","L","standard","",
"7614","50:21.0","3:18.3","2015-03-25","59","L","standard","",
"7051","49:02.0","3:28.6","2015-03-26","59","L","standard","",
"0","00:00.0","","2015-03-27","59","L","standard","NO ROW DAY (wts + elliptical only)",
"0","00:00.0","","2015-03-28","59","L","standard","2nd NO ROW DAY (swim)",
"6013","40:00.0","3:19.5","2015-03-29","59","L","standard","",
"6212","42:05.0","3:23.2","2015-03-30","59","L","standard","",
"1000","8:15.0","4:07.5","2015-03-31","59","L","standard","injury?  wrists",
"2000","15:05.0","3:46.2","2015-04-01","59","L","standard","Right hand - fear",
"1000","7:33.0","3:46.5","2015-04-02","59","L","standard","wrist",
"4000","29:48.0","3:43.5","2015-04-03","59","L","standard","",
"0","00:00.0","","2015-04-04","59","L","standard","no need REST, just didn't go",
"7000","50:31.0","3:36.5","2015-04-05","59","L","standard","",
"7221","50:15.0","3:28.7","2015-04-06","59","L","standard","try SOCKS to cushion wrist",
"7094","52:13.0","3:40.8","2015-04-07","59","L","standard","",
"0","00:00.0","","2015-04-08","59","L","standard","rest the wrist",
"0","00:00.0","","2015-04-09","59","L","standard","",
"0","00:00.0","","2015-04-10","59","L","standard","",
"0","00:00.0","","2015-04-11","59","L","standard","",
"0","00:00.0","","2015-04-12","59","L","standard","",
"0","00:00.0","","2015-04-13","59","L","standard","",
"1346","10:00.0","3:42.8","2015-04-14","59","L","standard","",
"1894","15:00.0","3:57.5","2015-04-15","59","L","standard","",
"0","00:00.0","","2015-04-16","59","L","standard","Losing discipln",
"1175","10:00.0","4:15.3","2015-04-17","59","L","standard","",
"1243","10:00.0","4:01.3","2015-04-18","59","L","standard","try older, RIGHT rower.   Less vibration?",
"2125","15:00.0","3:31.7","2015-04-19","59","L","standard","right rower, no pins/needles, but not 100%",
"2991","21:10.0","3:32.3","2015-04-20","59","L","standard","",
"2633","17:00.0","3:13.6","2015-04-21","59","L","standard","",
"4478","30:00.0","3:20.9","2015-04-22","59","L","standard","",
"5318","37:59.0","3:34.2","2015-04-23","59","L","standard","",
"6637","45:17.0","3:24.6","2015-04-24","59","L","standard","Right, rower - hand is ok, (not quite 100%, but no pins/needles)",
"1665","11:00.0","3:18.1","2015-04-25","59","L","standard","tired",
"0","00:00.0","","2015-04-26","59","L","standard","did not exercise today",
"7048","46:27.0","3:17.7","2015-04-27","59","L","standard","",
"7622","53:13.0","3:29.4","2015-04-28","59","L","standard","",
"6620","48:11.0","3:38.3","2015-04-29","59","L","standard","",
"8918","1:03:54.0","3:34.9","2015-04-30","59","L","standard","",
